alu4_0.001,576.4
alu4_0.003,1037.1
alu4_0.005,1469.5
alu4_0.008,2054.4
alu4_0.01,2078.3
alu4_0.03,2716.2
alu4_0.05,3058.6
c1908_0.001,24.2
c1908_0.003,29.7
c1908_0.005,33.3
c1908_0.008,27.3
c1908_0.01,31.3
c1908_0.03,80
c1908_0.05,98.8
c2670_0.001,30.1
c2670_0.003,31.6
c2670_0.005,33.6
c2670_0.008,37.1
c2670_0.01,39.3
c2670_0.03,50.4
c2670_0.05,59.8
c3540_0.001,114.3
c3540_0.003,125.9
c3540_0.005,148.4
c3540_0.008,155.4
c3540_0.01,153.6
c3540_0.03,254.8
c3540_0.05,452.6
c5315_0.001,260.7
c5315_0.003,252.8
c5315_0.005,257.4
c5315_0.008,301.1
c5315_0.01,332.3
c5315_0.03,432.6
c5315_0.05,433.9
c7552_0.001,739
c7552_0.003,755.7
c7552_0.005,832.2
c7552_0.008,822.3
c7552_0.01,896.6
c7552_0.03,1075.7
c7552_0.05,1227.2
c880_0.001,2.7
c880_0.003,3.6
c880_0.005,4.5
c880_0.008,4.5
c880_0.01,5.2
c880_0.03,6.8
c880_0.05,8.9
cla32_0.001,34.1
cla32_0.003,38.2
cla32_0.005,39.8
cla32_0.008,46.6
cla32_0.01,44.5
cla32_0.03,55.8
cla32_0.05,61
ksa32_0.001,89
ksa32_0.003,87.9
ksa32_0.005,98.7
ksa32_0.008,114.5
ksa32_0.01,119.1
ksa32_0.03,141
ksa32_0.05,146.2
mtp8_0.001,59.7
mtp8_0.003,61.4
mtp8_0.005,71.5
mtp8_0.008,83.4
mtp8_0.01,81.9
mtp8_0.03,72.6
mtp8_0.05,80.1
rca32_0.001,1.4
rca32_0.003,2.4
rca32_0.005,3.2
rca32_0.008,3.1
rca32_0.01,3.2
rca32_0.03,4.1
rca32_0.05,4.8
wal8_0.001,92
wal8_0.003,100.3
wal8_0.005,111.4
wal8_0.008,124.5
wal8_0.01,123.1
wal8_0.03,149.1
wal8_0.05,156.2
