cla32_0.0000153,3639.7
cla32_0.0000306,3638.8
cla32_0.0000612,4049.5
cla32_0.0001224,3736.8
cla32_0.0002448,4000.4
cla32_0.0004896,4029.9
cla32_0.0009792,3955.9
cla32_0.0019584,4262
ksa32_0.0000153,7964.3
ksa32_0.0000306,9032.2
ksa32_0.0000612,8767.5
ksa32_0.0001224,8654.2
ksa32_0.0002448,8873.6
ksa32_0.0004896,8864.9
ksa32_0.0009792,9429.8
ksa32_0.0019584,8994.3
mtp8_0.0000153,808.6
mtp8_0.0000306,956.5
mtp8_0.0000612,1198.2
mtp8_0.0001224,1426.4
mtp8_0.0002448,1828.4
mtp8_0.0004896,2144.5
mtp8_0.0009792,2773.2
mtp8_0.0019584,2790.9
rca32_0.0000153,1786
rca32_0.0000306,1818.4
rca32_0.0000612,1889.3
rca32_0.0001224,1672.3
rca32_0.0002448,1835.9
rca32_0.0004896,1699.1
rca32_0.0009792,1885
rca32_0.0019584,1872.2
wal8_0.0000153,1339.4
wal8_0.0000306,1739.9
wal8_0.0000612,1969.9
wal8_0.0001224,2552.8
wal8_0.0002448,2736.3
wal8_0.0004896,3240.2
wal8_0.0009792,4361.2
wal8_0.0019584,4886.7
