cla32,1.53E-05,1063,xxx,546,35.7
cla32,3.05E-05,1063,xxx,424,34.9
cla32,6.10E-05,1063,xxx,424,34.9
cla32,0.00012207,1063,xxx,334,36.7
cla32,0.000244141,1063,xxx,334,36.7
cla32,0.000488281,1063,xxx,305,32.4
cla32,0.000976563,1063,xxx,261,29
cla32,0.001953125,1063,xxx,202,28.6
ksa32,1.53E-05,1128,xxx,680,24.9
ksa32,3.05E-05,1128,xxx,656,25.2
ksa32,6.10E-05,1128,xxx,655,24.6
ksa32,0.00012207,1128,xxx,517,22.8
ksa32,0.000244141,1128,xxx,432,25
ksa32,0.000488281,1128,xxx,408,21.2
ksa32,0.000976563,1128,xxx,408,21.2
ksa32,0.001953125,1128,xxx,362,22.6
mul8,1.53E-05,1276,xxx,1013,60.7
mul8,3.05E-05,1276,xxx,1012,60.7
mul8,6.10E-05,1276,xxx,1004,60.3
mul8,0.00012207,1276,xxx,995,60.4
mul8,0.000244141,1276,xxx,965,59.6
mul8,0.000488281,1276,xxx,895,58
mul8,0.000976563,1276,xxx,848,59.4
mul8,0.001953125,1276,xxx,814,58.4
rca32,1.53E-05,691,xxx,331,28.6
rca32,3.05E-05,691,xxx,327,30.9
rca32,6.10E-05,691,xxx,303,30.3
rca32,0.00012207,691,xxx,269,27.7
rca32,0.000244141,691,xxx,257,26.1
rca32,0.000488281,691,xxx,240,29.2
rca32,0.000976563,691,xxx,174,23.2
rca32,0.001953125,691,xxx,174,23.2
wtm8,1.53E-05,1104,xxx,999,64.3
wtm8,3.05E-05,1104,xxx,999,64.3
wtm8,6.10E-05,1104,xxx,999,64.3
wtm8,0.00012207,1104,xxx,999,64.3
wtm8,0.000244141,1104,xxx,990,64.9
wtm8,0.000488281,1104,xxx,840,59.9
wtm8,0.000976563,1104,xxx,750,58
wtm8,0.001953125,1104,xxx,692,57.9
